what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272055159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272074382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1405272079687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272082667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272084570
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405272086177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272091715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272093603
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405272093712
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1405272094024
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1405272094086
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1405272094086
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1405272094086
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1405278425746
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1405278425746
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1405278425746
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1405278425746
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1405278425746
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1405278425746
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1405278425746
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1405278425746
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1405278425746
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1405278425746
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1405278425746
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1405278425746
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1405278425762
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1405278425762
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1405278425762
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1405278425762
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1405278425762
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1405278425762
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1405278425762
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1405278425762
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1405278425762
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1405278425762
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1405278425762
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1405278425762
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1405278425762
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1405278425762
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1405278425762
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1405278425762
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1405278425762
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1405278425762
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1405278425762
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1405278425762
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1405278425762
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1405278425762
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1405278425762
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1405278425762
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1405278425777
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1405278425777
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1405278425777
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1405278425777
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1405278425777
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1405278425777
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1405278425777
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1405278425777
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1405278425777
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1405278425777
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1405278425777
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1405278425777
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1405278425777
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1405278425777
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1405278425777
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1405278425777
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1405278425777
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1405278425777
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1405278425777
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1405278425777
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1405278425777
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1405278425777
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1405278425777
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1405278425777
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1405278425793
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1405278425793
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1405278425793
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1405278425793
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1405278425793
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1405278425793
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1405278425793
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1405278425793
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1405278425793
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1405278425793
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1405278425793
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1405278425793
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1405278425793
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1405278425793
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1405278425793
os,sysinfo,,,"win32",1405278425793
arch,sysinfo,,,"x86",1405278425793
ws,sysinfo,,,"win32",1405278425793
locale,sysinfo,,,"en_US",1405278425793
processors,sysinfo,,,"2",1405278425793
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1405278425793
java.runtime.version,sysinfo,,,"1.7.0_60-b19",1405278425793
java.specification.name,sysinfo,,,"Java Platform API Specification",1405278425793
java.specification.vendor,sysinfo,,,"Oracle Corporation",1405278425793
java.specification.version,sysinfo,,,"1.7",1405278425793
java.vendor,sysinfo,,,"Oracle Corporation",1405278425793
java.version,sysinfo,,,"1.7.0_60",1405278425793
java.vm.info,sysinfo,,,"mixed mode, sharing",1405278425793
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1405278425793
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1405278425793
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1405278425793
java.vm.specification.version,sysinfo,,,"1.7",1405278425793
java.vm.vendor,sysinfo,,,"Oracle Corporation",1405278425793
java.vm.version,sysinfo,,,"24.60-b09",1405278425793
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405278429350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278435948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278436448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278436604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278445480
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1405278445667
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1405278445932
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1405278446244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278446946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278451525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278458223
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278460110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278460750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278463743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278468861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278470982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278471825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278547828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278550185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278557813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278558546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278587843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278592571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278608311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278609013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278616331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405278619485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405286995704
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405287000619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405287000729
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1405287005331
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405287005549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405287005565
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405287005923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405287007998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405287020342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405287021388
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1405287037035
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1405287037051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1405287037425
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405287040264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1405287040280
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1405287040405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405287044024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405287114632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405287118844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405291752246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405291752729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405291808365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405291809613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405291811407
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405291812828
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405291814824
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405291814918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405291838131
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405291839488
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405291839550
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405291843606
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405292036204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292043973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292051820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292052522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292113456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292113799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292118588
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292120679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292120757
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405292326115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292336177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292338034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292339063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292412961
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292417204
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292417251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292422399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292649348
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405292652453
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292661798
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292662422
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292662422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292662437
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292663763
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292663763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292663795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292691438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292757145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292757675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292762653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820201
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1405292820201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292820217
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820326
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292820342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820467
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292820482
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820888
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292820888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292820903
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292821153
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292821200
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292821200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292821200
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1405292821559
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1405292821559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1405292821574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292844335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292914098
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1405292914223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292929511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292930837
error,log,,,"The project description file (.project) for 'Assignment1' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1405292938699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292939042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292939978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292949307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292954954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1405292965937
